security_id,price_date,close_price,vendor,currency
SEC00072,2026-05-03,175.72,Refinitiv,INR
SEC00072,2026-05-04,177.06,Bloomberg,JPY
SEC00072,2026-05-05,182.41,Refinitiv,JPY
SEC00072,2026-05-06,185.72,Refinitiv,CAD
SEC00072,2026-05-07,190.23,Refinitiv,USD
SEC00072,2026-05-08,187.25,Refinitiv,EUR
SEC00072,2026-05-09,191.48,Refinitiv,CAD
SEC00072,2026-05-10,192.16,Bloomberg,USD
SEC00072,2026-05-11,189.68,Bloomberg,GBP
SEC00072,2026-05-12,190.53,Bloomberg,INR
SEC00072,2026-05-13,191.28,Refinitiv,INR
SEC00072,2026-05-14,197.8,Refinitiv,CAD
SEC00072,2026-05-15,199.26,ICE,CAD
SEC00072,2026-05-16,196.56,Bloomberg,INR
SEC00072,2026-05-17,139.02,Refinitiv,EUR
SEC00072,2026-05-18,193.01,Bloomberg,EUR
SEC00072,2026-05-19,188.43,Bloomberg,GBP
SEC00073,2026-03-20,56.23,ICE,INR
SEC00073,2026-03-21,57.55,ICE,USD
SEC00073,2026-03-22,58.12,Refinitiv,USD
SEC00073,2026-03-23,58.77,ICE,USD
SEC00073,2026-03-24,60.55,Refinitiv,INR
SEC00073,2026-03-25,61.41,Refinitiv,USD
SEC00073,2026-03-26,60.56,Refinitiv,INR
SEC00073,2026-03-27,61.97,ICE,CAD
SEC00073,2026-03-28,61.86,ICE,EUR
SEC00073,2026-03-29,61.93,ICE,EUR
SEC00073,2026-03-30,62.08,Bloomberg,EUR
SEC00073,2026-03-31,63.19,Refinitiv,CAD
SEC00073,2026-04-01,65.21,ICE,CAD
SEC00073,2026-04-02,65.28,ICE,USD
SEC00073,2026-04-03,67.34,ICE,CAD
SEC00073,2026-04-04,67.58,ICE,USD
SEC00073,2026-04-05,69.32,ICE,INR
SEC00073,2026-04-06,69.6,Bloomberg,EUR
SEC00073,2026-04-07,69.02,ICE,EUR
SEC00073,2026-04-08,71.44,Refinitiv,JPY
SEC00073,2026-04-09,70.72,ICE,EUR
SEC00073,2026-04-10,69.92,Bloomberg,CAD
SEC00073,2026-04-11,68.37,ICE,CAD
SEC00073,2026-04-12,69.97,Refinitiv,INR
SEC00073,2026-04-13,71.9,Bloomberg,JPY
SEC00073,2026-04-14,72.41,Refinitiv,JPY
SEC00073,2026-04-15,71.17,ICE,CAD
SEC00073,2026-04-16,71.2,ICE,USD
SEC00073,2026-04-17,70.84,ICE,INR
SEC00073,2026-04-18,69.56,Refinitiv,JPY
SEC00073,2026-04-19,68.99,Bloomberg,EUR
SEC00073,2026-04-20,69.65,ICE,USD
SEC00073,2026-04-21,68.93,ICE,EUR
SEC00073,2026-04-22,69.32,ICE,EUR
SEC00073,2026-04-23,67.14,Bloomberg,JPY
SEC00073,2026-04-24,69.2,ICE,USD
SEC00073,2026-04-25,68.75,Bloomberg,EUR
SEC00073,2026-04-26,69.86,ICE,EUR
SEC00073,2026-04-27,70.13,Bloomberg,CAD
SEC00073,2026-04-28,70.68,Bloomberg,GBP
SEC00073,2026-04-29,69.27,Bloomberg,EUR
SEC00073,2026-04-30,68.36,ICE,USD
SEC00073,2026-05-01,67.48,Refinitiv,JPY
SEC00073,2026-05-02,67.55,ICE,USD
SEC00073,2026-05-03,69.2,Refinitiv,USD
SEC00073,2026-05-04,69.77,ICE,CAD
SEC00073,2026-05-05,68.67,Refinitiv,JPY
SEC00073,2026-05-06,68.82,Bloomberg,CAD
SEC00073,2026-05-07,68.75,ICE,USD
SEC00073,2026-05-08,68.35,Refinitiv,EUR
SEC00073,2026-05-09,68.37,Refinitiv,JPY
SEC00073,2026-05-10,69.34,Refinitiv,GBP
SEC00073,2026-05-11,68.48,ICE,USD
SEC00073,2026-05-12,68.08,Bloomberg,GBP
SEC00073,2026-05-13,69.32,Refinitiv,EUR
SEC00073,2026-05-14,69.94,Refinitiv,USD
SEC00073,2026-05-15,71.59,ICE,INR
SEC00074,2026-03-20,85.23,Bloomberg,JPY
SEC00074,2026-03-21,85.96,Refinitiv,GBP
SEC00074,2026-03-22,84.01,Refinitiv,JPY
SEC00074,2026-03-23,84.02,ICE,INR
SEC00074,2026-03-24,86.77,Refinitiv,EUR
SEC00074,2026-03-25,86.32,Bloomberg,EUR
SEC00074,2026-03-26,86.58,Bloomberg,CAD
SEC00074,2026-03-27,87.0,Refinitiv,CAD
SEC00074,2026-03-28,84.63,Bloomberg,INR
SEC00074,2026-03-29,86.19,Refinitiv,INR
SEC00074,2026-03-30,87.56,Refinitiv,JPY
SEC00074,2026-03-31,84.46,Refinitiv,INR
SEC00074,2026-04-01,82.48,Bloomberg,JPY
SEC00074,2026-04-02,81.08,Refinitiv,INR
SEC00074,2026-04-03,82.21,Bloomberg,EUR
SEC00074,2026-04-04,81.14,Refinitiv,GBP
SEC00074,2026-04-05,81.77,Bloomberg,CAD
SEC00074,2026-04-06,81.54,ICE,USD
SEC00074,2026-04-07,81.69,Refinitiv,INR
SEC00074,2026-04-08,82.46,ICE,EUR
SEC00074,2026-04-09,82.9,ICE,JPY
SEC00074,2026-04-10,82.91,ICE,INR
SEC00074,2026-04-11,83.44,ICE,USD
SEC00074,2026-04-12,83.81,Bloomberg,JPY
SEC00074,2026-04-13,83.54,Bloomberg,EUR
SEC00074,2026-04-14,82.93,ICE,CAD
SEC00074,2026-04-15,85.78,Refinitiv,JPY
SEC00074,2026-04-16,85.14,Refinitiv,GBP
SEC00074,2026-04-17,87.28,ICE,INR
SEC00074,2026-04-18,86.24,Bloomberg,EUR
SEC00074,2026-04-19,87.54,Bloomberg,INR
SEC00074,2026-04-20,90.4,Refinitiv,INR
SEC00074,2026-04-21,89.9,Refinitiv,JPY
SEC00074,2026-04-22,88.86,ICE,USD
SEC00074,2026-04-23,88.22,ICE,CAD
SEC00074,2026-04-24,88.23,Bloomberg,INR
SEC00074,2026-04-25,88.79,Bloomberg,USD
SEC00074,2026-04-26,88.77,Refinitiv,CAD
SEC00074,2026-04-27,88.14,Refinitiv,GBP
SEC00074,2026-04-28,91.29,ICE,INR
SEC00074,2026-04-29,91.0,ICE,USD
SEC00074,2026-04-30,90.03,ICE,EUR
SEC00074,2026-05-01,91.42,Refinitiv,INR
SEC00074,2026-05-02,92.86,Bloomberg,INR
SEC00074,2026-05-03,95.27,Refinitiv,USD
SEC00074,2026-05-04,98.62,Bloomberg,INR
SEC00074,2026-05-05,99.29,Bloomberg,GBP
SEC00074,2026-05-06,98.82,Refinitiv,GBP
SEC00074,2026-05-07,95.49,Refinitiv,CAD
SEC00074,2026-05-08,93.92,Bloomberg,CAD
SEC00074,2026-05-09,94.32,ICE,CAD
SEC00074,2026-05-10,92.36,Refinitiv,CAD
SEC00074,2026-05-11,89.77,Bloomberg,INR
SEC00074,2026-05-12,89.93,ICE,CAD
SEC00074,2026-05-13,91.23,Bloomberg,JPY
SEC00074,2026-05-14,90.87,Refinitiv,USD
SEC00074,2026-05-15,92.38,Refinitiv,GBP
SEC00074,2026-05-16,93.45,Refinitiv,INR
SEC00074,2026-05-17,95.43,ICE,JPY
SEC00074,2026-05-18,99.21,Refinitiv,CAD
SEC00074,2026-05-19,103.93,Bloomberg,GBP
SEC00075,2026-03-20,27.74,Refinitiv,EUR
SEC00075,2026-03-21,28.35,ICE,INR
SEC00075,2026-03-22,27.81,Bloomberg,EUR
SEC00075,2026-03-23,27.09,ICE,EUR
SEC00075,2026-03-24,26.26,ICE,GBP
SEC00075,2026-03-25,26.62,Bloomberg,GBP
SEC00075,2026-03-26,25.94,ICE,INR
SEC00075,2026-03-27,26.21,Bloomberg,CAD
SEC00075,2026-03-28,26.07,Bloomberg,JPY
SEC00075,2026-03-29,25.72,Bloomberg,EUR
SEC00075,2026-03-30,25.27,ICE,INR
SEC00075,2026-03-31,25.38,ICE,USD
SEC00075,2026-04-01,25.05,Bloomberg,USD
SEC00075,2026-04-02,25.06,Refinitiv,GBP
SEC00075,2026-04-03,25.25,ICE,EUR
SEC00075,2026-04-04,25.54,Refinitiv,CAD
SEC00075,2026-04-05,25.98,Bloomberg,GBP
SEC00075,2026-04-06,26.07,Refinitiv,USD
SEC00075,2026-04-07,25.6,Refinitiv,EUR
SEC00075,2026-04-08,25.82,Bloomberg,EUR
SEC00075,2026-04-09,26.14,Refinitiv,GBP
SEC00075,2026-04-10,26.07,ICE,GBP
SEC00075,2026-04-11,25.95,ICE,JPY
SEC00075,2026-04-12,27.11,Refinitiv,INR
SEC00075,2026-04-13,26.5,ICE,JPY
SEC00075,2026-04-14,26.75,Refinitiv,INR
SEC00075,2026-04-15,27.26,ICE,INR
SEC00075,2026-04-16,27.11,Bloomberg,EUR
SEC00075,2026-04-17,27.04,Refinitiv,JPY
SEC00075,2026-04-18,26.86,Refinitiv,INR
SEC00075,2026-04-19,26.87,Refinitiv,JPY
SEC00075,2026-04-20,27.32,ICE,GBP
SEC00075,2026-04-21,27.24,Refinitiv,INR
SEC00075,2026-04-22,28.78,Refinitiv,CAD
SEC00075,2026-04-23,28.56,Refinitiv,INR
SEC00075,2026-04-24,29.28,ICE,INR
SEC00075,2026-04-25,29.58,ICE,JPY
SEC00075,2026-04-26,29.65,ICE,GBP
SEC00075,2026-04-27,30.45,ICE,JPY
SEC00075,2026-04-28,29.59,ICE,EUR
SEC00075,2026-04-29,29.83,Bloomberg,JPY
SEC00075,2026-04-30,29.46,ICE,INR
SEC00075,2026-05-01,29.24,Bloomberg,CAD
SEC00075,2026-05-02,29.01,Refinitiv,JPY
SEC00075,2026-05-03,28.52,ICE,INR
SEC00075,2026-05-04,27.68,Bloomberg,USD
SEC00075,2026-05-05,27.89,Bloomberg,EUR
SEC00075,2026-05-06,27.87,Bloomberg,JPY
SEC00075,2026-05-07,27.73,ICE,JPY
SEC00075,2026-05-08,28.13,Refinitiv,EUR
SEC00075,2026-05-09,28.37,ICE,JPY
SEC00075,2026-05-10,28.25,Bloomberg,GBP
SEC00075,2026-05-11,29.81,Bloomberg,GBP
SEC00075,2026-05-12,30.37,Bloomberg,EUR
SEC00075,2026-05-13,31.73,ICE,EUR
SEC00075,2026-05-14,31.5,Bloomberg,EUR
SEC00075,2026-05-15,31.66,ICE,CAD
SEC00075,2026-05-16,30.97,Refinitiv,INR
SEC00075,2026-05-17,30.8,ICE,EUR
SEC00075,2026-05-18,30.5,Refinitiv,USD
SEC00075,2026-05-19,32.15,Refinitiv,CAD
SEC00076,2026-03-20,87.73,Bloomberg,INR
SEC00076,2026-03-21,84.56,ICE,CAD
SEC00076,2026-03-22,86.48,ICE,GBP
SEC00076,2026-03-23,86.55,ICE,EUR
SEC00076,2026-03-24,86.96,ICE,USD
SEC00076,2026-03-25,89.12,Bloomberg,EUR
SEC00076,2026-03-26,84.91,Refinitiv,CAD
SEC00076,2026-03-27,86.2,Refinitiv,JPY
SEC00076,2026-03-28,88.23,ICE,CAD
SEC00076,2026-03-29,87.18,Refinitiv,INR
SEC00076,2026-03-30,85.04,Refinitiv,CAD
SEC00076,2026-03-31,87.59,Refinitiv,CAD
SEC00076,2026-04-01,84.86,ICE,CAD
SEC00076,2026-04-02,85.55,Bloomberg,GBP
SEC00076,2026-04-03,87.16,ICE,CAD
SEC00076,2026-04-04,87.83,Refinitiv,INR
SEC00076,2026-04-05,88.77,Refinitiv,CAD
SEC00076,2026-04-06,88.39,Refinitiv,JPY
SEC00076,2026-04-07,89.17,Refinitiv,CAD
SEC00076,2026-04-08,88.07,ICE,CAD
SEC00076,2026-04-09,87.2,Bloomberg,EUR
SEC00076,2026-04-10,87.3,ICE,USD
SEC00076,2026-04-11,84.92,ICE,JPY
SEC00076,2026-04-12,85.85,Refinitiv,USD
SEC00076,2026-04-13,82.06,Bloomberg,CAD
SEC00076,2026-04-14,82.64,Bloomberg,INR
SEC00076,2026-04-15,83.36,Bloomberg,GBP
SEC00076,2026-04-16,82.21,Bloomberg,JPY
SEC00076,2026-04-17,80.42,Bloomberg,JPY
SEC00076,2026-04-18,79.87,ICE,INR
SEC00076,2026-04-19,80.83,Refinitiv,CAD
SEC00076,2026-04-20,81.37,ICE,INR
SEC00076,2026-04-21,79.79,Refinitiv,GBP
SEC00076,2026-04-22,79.98,Refinitiv,USD
SEC00076,2026-04-23,80.39,ICE,CAD
SEC00076,2026-04-24,80.75,Bloomberg,INR
SEC00076,2026-04-25,79.36,ICE,CAD
SEC00076,2026-04-26,79.62,ICE,INR
SEC00076,2026-04-27,80.98,ICE,EUR
SEC00076,2026-04-28,81.8,Refinitiv,USD
SEC00076,2026-04-29,82.45,ICE,EUR
SEC00076,2026-04-30,84.92,Refinitiv,USD
SEC00076,2026-05-01,85.22,Bloomberg,INR
SEC00076,2026-05-02,83.97,Bloomberg,JPY
SEC00076,2026-05-03,82.75,Refinitiv,JPY
SEC00076,2026-05-04,83.05,Bloomberg,GBP
SEC00076,2026-05-05,80.95,Bloomberg,JPY
SEC00076,2026-05-06,80.53,Bloomberg,INR
SEC00076,2026-05-07,81.25,ICE,GBP
SEC00076,2026-05-08,83.0,ICE,GBP
SEC00076,2026-05-09,80.73,ICE,JPY
SEC00076,2026-05-10,80.92,Refinitiv,GBP
SEC00076,2026-05-11,80.86,ICE,INR
SEC00076,2026-05-12,80.95,Refinitiv,INR
SEC00076,2026-05-13,81.2,Refinitiv,CAD
SEC00076,2026-05-14,81.2,Refinitiv,INR
SEC00076,2026-05-15,83.27,Bloomberg,JPY
SEC00076,2026-05-16,85.18,Refinitiv,JPY
SEC00076,2026-05-17,88.51,Refinitiv,USD
SEC00076,2026-05-18,88.53,ICE,EUR
SEC00076,2026-05-19,87.92,Bloomberg,INR
SEC00077,2026-03-20,31.3,Bloomberg,JPY
SEC00077,2026-03-21,30.35,ICE,CAD
SEC00077,2026-03-22,29.7,Bloomberg,JPY
SEC00077,2026-03-23,29.03,Bloomberg,GBP
SEC00077,2026-03-24,29.18,ICE,JPY
SEC00077,2026-03-25,29.38,Refinitiv,USD
SEC00077,2026-03-26,30.69,ICE,INR
SEC00077,2026-03-27,30.65,Refinitiv,GBP
SEC00077,2026-03-28,31.09,Refinitiv,INR
SEC00077,2026-03-29,31.2,Refinitiv,CAD
SEC00077,2026-03-30,31.6,Bloomberg,INR
SEC00077,2026-03-31,31.7,ICE,INR
SEC00077,2026-04-01,32.34,Refinitiv,GBP
SEC00077,2026-04-02,31.75,Refinitiv,EUR
SEC00077,2026-04-03,30.36,Bloomberg,EUR
SEC00077,2026-04-04,30.61,Refinitiv,EUR
SEC00077,2026-04-05,29.63,ICE,INR
SEC00077,2026-04-06,30.34,Refinitiv,GBP
SEC00077,2026-04-07,30.06,ICE,USD
SEC00077,2026-04-08,29.51,Bloomberg,INR
SEC00077,2026-04-09,30.96,ICE,GBP
SEC00077,2026-04-10,30.97,ICE,EUR
SEC00077,2026-04-11,30.86,ICE,JPY
SEC00077,2026-04-12,31.3,ICE,EUR
SEC00077,2026-04-13,31.77,Refinitiv,INR
SEC00077,2026-04-14,32.44,Refinitiv,CAD
SEC00077,2026-04-15,31.68,ICE,USD
SEC00077,2026-04-16,32.0,ICE,GBP
SEC00077,2026-04-17,31.84,Refinitiv,GBP
SEC00077,2026-04-18,31.33,ICE,GBP
SEC00077,2026-04-19,31.38,Refinitiv,JPY
SEC00077,2026-04-20,30.37,Bloomberg,GBP
SEC00077,2026-04-21,30.89,Bloomberg,USD
SEC00077,2026-04-22,30.74,Refinitiv,EUR
SEC00077,2026-04-23,30.49,ICE,INR
SEC00077,2026-04-24,30.43,Refinitiv,GBP
SEC00077,2026-04-25,30.36,Refinitiv,INR
SEC00077,2026-04-26,30.99,Refinitiv,GBP
SEC00077,2026-04-27,30.4,Bloomberg,EUR
SEC00077,2026-04-28,30.2,Bloomberg,USD
SEC00077,2026-04-29,30.1,Bloomberg,INR
SEC00077,2026-04-30,29.54,Refinitiv,USD
SEC00077,2026-05-01,29.64,ICE,INR
SEC00077,2026-05-02,29.27,ICE,CAD
SEC00077,2026-05-03,28.54,Bloomberg,JPY
SEC00077,2026-05-04,28.83,ICE,EUR
SEC00077,2026-05-05,29.65,Refinitiv,USD
SEC00077,2026-05-06,29.69,Bloomberg,CAD
SEC00077,2026-05-07,29.65,ICE,EUR
SEC00077,2026-05-08,29.59,ICE,EUR
SEC00077,2026-05-09,29.33,Refinitiv,GBP
SEC00077,2026-05-10,29.97,Refinitiv,EUR
SEC00077,2026-05-11,30.03,Bloomberg,INR
SEC00077,2026-05-12,28.87,Bloomberg,USD
SEC00077,2026-05-13,29.51,Bloomberg,EUR
SEC00077,2026-05-14,30.03,Bloomberg,USD
SEC00077,2026-05-15,30.37,ICE,JPY
SEC00077,2026-05-16,28.88,Bloomberg,EUR
SEC00077,2026-05-17,28.89,ICE,INR
SEC00077,2026-05-18,29.37,ICE,EUR
SEC00077,2026-05-19,29.58,ICE,GBP
SEC00078,2026-03-20,76.81,Bloomberg,GBP
SEC00078,2026-03-21,77.2,Bloomberg,JPY
SEC00078,2026-03-22,76.99,Refinitiv,JPY
SEC00078,2026-03-23,78.03,Refinitiv,JPY
SEC00078,2026-03-24,79.28,Refinitiv,EUR
SEC00078,2026-03-25,76.09,Bloomberg,CAD
SEC00078,2026-03-26,77.54,ICE,GBP
SEC00078,2026-03-27,77.93,ICE,INR
SEC00078,2026-03-28,77.23,Refinitiv,INR
SEC00078,2026-03-29,76.56,ICE,JPY
SEC00078,2026-03-30,76.65,Bloomberg,GBP
SEC00078,2026-03-31,75.99,Bloomberg,INR
SEC00078,2026-04-01,74.75,Bloomberg,GBP
SEC00078,2026-04-02,73.83,Refinitiv,GBP
SEC00078,2026-04-03,72.49,Refinitiv,JPY
SEC00078,2026-04-04,74.28,Bloomberg,INR
SEC00078,2026-04-05,74.39,Refinitiv,USD
SEC00078,2026-04-06,77.44,ICE,GBP
SEC00078,2026-04-07,78.0,Refinitiv,INR
SEC00078,2026-04-08,78.87,Refinitiv,CAD
SEC00078,2026-04-09,77.4,Refinitiv,GBP
SEC00078,2026-04-10,77.13,ICE,JPY
SEC00078,2026-04-11,77.27,ICE,EUR
SEC00078,2026-04-12,76.43,ICE,CAD
SEC00078,2026-04-13,75.82,ICE,GBP
SEC00078,2026-04-14,76.44,ICE,INR
SEC00078,2026-04-15,77.08,Bloomberg,CAD
SEC00078,2026-04-16,75.26,Refinitiv,JPY
SEC00078,2026-04-17,75.68,Refinitiv,CAD
SEC00078,2026-04-18,76.48,Bloomberg,GBP
SEC00078,2026-04-19,75.7,Refinitiv,EUR
SEC00078,2026-04-20,74.8,Bloomberg,JPY
SEC00078,2026-04-21,75.43,Refinitiv,INR
SEC00078,2026-04-22,71.97,ICE,USD
SEC00078,2026-04-23,72.01,Refinitiv,CAD
SEC00078,2026-04-24,74.17,ICE,USD
SEC00078,2026-04-25,70.74,ICE,EUR
SEC00078,2026-04-26,71.82,ICE,GBP
SEC00078,2026-04-27,72.56,Bloomberg,EUR
SEC00078,2026-04-28,70.72,ICE,INR
SEC00078,2026-04-29,71.42,Bloomberg,CAD
SEC00078,2026-04-30,72.74,ICE,JPY
SEC00078,2026-05-01,71.23,Bloomberg,GBP
SEC00078,2026-05-02,70.36,Bloomberg,GBP
SEC00078,2026-05-03,70.43,Bloomberg,INR
SEC00078,2026-05-04,71.71,ICE,EUR
SEC00078,2026-05-05,71.04,ICE,INR
SEC00078,2026-05-06,71.02,Refinitiv,INR
SEC00078,2026-05-07,70.21,ICE,INR
SEC00078,2026-05-08,70.28,Bloomberg,INR
SEC00078,2026-05-09,71.64,ICE,INR
SEC00078,2026-05-10,71.81,Refinitiv,JPY
SEC00078,2026-05-11,71.38,ICE,JPY
SEC00078,2026-05-12,71.38,ICE,CAD
SEC00078,2026-05-13,70.38,Refinitiv,GBP
SEC00078,2026-05-14,69.16,Refinitiv,GBP
SEC00078,2026-05-15,70.69,ICE,GBP
SEC00078,2026-05-16,72.81,ICE,INR
SEC00078,2026-05-17,70.5,ICE,CAD
SEC00078,2026-05-18,71.27,ICE,USD
SEC00078,2026-05-19,72.41,ICE,CAD
SEC00079,2026-03-20,78.2,Bloomberg,EUR
SEC00079,2026-03-21,79.39,Refinitiv,USD
SEC00079,2026-03-22,80.05,Refinitiv,USD
SEC00079,2026-03-23,79.86,Bloomberg,EUR
SEC00079,2026-03-24,82.56,Refinitiv,CAD
SEC00079,2026-03-25,82.24,ICE,GBP
SEC00079,2026-03-26,83.68,Refinitiv,INR
SEC00079,2026-03-27,83.48,Refinitiv,INR
SEC00079,2026-03-28,80.76,Refinitiv,INR
SEC00079,2026-03-29,80.41,ICE,GBP
SEC00079,2026-03-30,80.22,Bloomberg,JPY
SEC00079,2026-03-31,80.05,Bloomberg,USD
SEC00079,2026-04-01,79.14,Bloomberg,JPY
SEC00079,2026-04-02,80.07,ICE,GBP
SEC00079,2026-04-03,81.17,Refinitiv,EUR
SEC00079,2026-04-04,80.77,Bloomberg,INR
SEC00079,2026-04-05,80.35,Refinitiv,EUR
SEC00079,2026-04-06,78.87,Refinitiv,JPY
SEC00079,2026-04-07,79.27,Bloomberg,EUR
SEC00079,2026-04-08,81.28,ICE,GBP
SEC00079,2026-04-09,83.34,ICE,JPY
SEC00079,2026-04-10,82.48,Bloomberg,CAD
SEC00079,2026-04-11,85.48,ICE,INR
SEC00079,2026-04-12,84.96,Bloomberg,CAD
SEC00079,2026-04-13,83.45,Bloomberg,JPY
SEC00079,2026-04-14,81.45,Refinitiv,INR
SEC00079,2026-04-15,79.91,Bloomberg,CAD
SEC00079,2026-04-16,80.43,Refinitiv,EUR
SEC00079,2026-04-17,80.1,Bloomberg,INR
SEC00079,2026-04-18,79.23,Bloomberg,EUR
SEC00079,2026-04-19,78.06,ICE,CAD
SEC00079,2026-04-20,76.57,Bloomberg,JPY
SEC00079,2026-04-21,75.38,Refinitiv,EUR
SEC00079,2026-04-22,76.8,Bloomberg,USD
SEC00079,2026-04-23,79.33,ICE,EUR
SEC00079,2026-04-24,82.03,Bloomberg,JPY
SEC00079,2026-04-25,83.09,Bloomberg,CAD
SEC00079,2026-04-26,82.39,ICE,GBP
SEC00079,2026-04-27,81.44,Bloomberg,USD
SEC00079,2026-04-28,82.59,ICE,GBP
SEC00079,2026-04-29,82.27,Refinitiv,USD
SEC00079,2026-04-30,82.92,ICE,JPY
SEC00079,2026-05-01,85.84,Bloomberg,USD
SEC00079,2026-05-02,86.22,ICE,USD
SEC00079,2026-05-03,89.8,Bloomberg,USD
SEC00079,2026-05-04,88.02,Bloomberg,INR
SEC00079,2026-05-05,88.77,ICE,EUR
SEC00079,2026-05-06,89.32,Bloomberg,EUR
SEC00079,2026-05-07,87.78,Refinitiv,INR
SEC00079,2026-05-08,89.09,Refinitiv,GBP
SEC00079,2026-05-09,91.59,Bloomberg,USD
SEC00079,2026-05-10,95.27,Bloomberg,EUR
SEC00079,2026-05-11,96.02,Refinitiv,CAD
SEC00079,2026-05-12,92.79,Refinitiv,EUR
SEC00079,2026-05-13,93.63,Refinitiv,USD
SEC00079,2026-05-14,94.93,ICE,USD
SEC00079,2026-05-15,94.57,Refinitiv,CAD
SEC00079,2026-05-16,94.99,Refinitiv,INR
SEC00079,2026-05-17,94.21,Bloomberg,CAD
SEC00079,2026-05-18,94.03,Refinitiv,EUR
SEC00079,2026-05-19,95.8,Bloomberg,EUR
SEC00080,2026-03-20,74.97,Refinitiv,GBP
SEC00080,2026-03-21,75.5,Bloomberg,USD
SEC00080,2026-03-22,74.25,Bloomberg,JPY
SEC00080,2026-03-23,73.61,Bloomberg,USD
SEC00080,2026-03-24,74.13,Refinitiv,EUR
SEC00080,2026-03-25,75.18,Refinitiv,USD
SEC00080,2026-03-26,76.69,ICE,CAD
SEC00080,2026-03-27,75.15,ICE,EUR
SEC00080,2026-03-28,73.15,ICE,USD
SEC00080,2026-03-29,71.91,ICE,INR
SEC00080,2026-03-30,70.56,Bloomberg,GBP
SEC00080,2026-03-31,72.59,ICE,EUR
SEC00080,2026-04-01,74.37,Refinitiv,EUR
SEC00080,2026-04-02,73.08,Bloomberg,INR
SEC00080,2026-04-03,75.36,ICE,JPY
SEC00080,2026-04-04,77.14,Refinitiv,JPY
SEC00080,2026-04-05,74.91,Bloomberg,EUR
SEC00080,2026-04-06,73.56,ICE,JPY
SEC00080,2026-04-07,71.4,Bloomberg,USD
SEC00080,2026-04-08,71.33,Bloomberg,JPY
SEC00080,2026-04-09,71.38,Bloomberg,INR
SEC00080,2026-04-10,71.44,Refinitiv,USD
SEC00080,2026-04-11,68.87,Bloomberg,USD
SEC00080,2026-04-12,67.14,Bloomberg,INR
SEC00080,2026-04-13,67.48,Refinitiv,CAD
SEC00080,2026-04-14,68.27,Bloomberg,EUR
SEC00080,2026-04-15,65.82,Refinitiv,EUR
SEC00080,2026-04-16,64.34,Refinitiv,USD
SEC00080,2026-04-17,65.56,Bloomberg,CAD
SEC00080,2026-04-18,64.14,Bloomberg,USD
SEC00080,2026-04-19,64.16,Bloomberg,GBP
SEC00080,2026-04-20,62.67,Refinitiv,INR
SEC00080,2026-04-21,63.64,ICE,EUR
SEC00080,2026-04-22,61.36,Bloomberg,USD
SEC00080,2026-04-23,61.05,Bloomberg,USD
SEC00080,2026-04-24,62.12,Bloomberg,GBP
SEC00080,2026-04-25,62.83,Refinitiv,INR
SEC00080,2026-04-26,62.34,Bloomberg,EUR
SEC00080,2026-04-27,61.58,ICE,JPY
SEC00080,2026-04-28,61.36,ICE,EUR
SEC00080,2026-04-29,59.96,Bloomberg,JPY
SEC00080,2026-04-30,59.88,Refinitiv,EUR
SEC00080,2026-05-01,59.82,ICE,USD
SEC00080,2026-05-02,59.4,Bloomberg,INR
SEC00080,2026-05-03,60.5,Refinitiv,EUR
SEC00080,2026-05-04,59.37,Refinitiv,GBP
SEC00080,2026-05-05,57.58,Bloomberg,INR
SEC00080,2026-05-06,57.06,ICE,USD
SEC00080,2026-05-07,57.22,Bloomberg,CAD
SEC00080,2026-05-08,57.14,Bloomberg,USD
SEC00080,2026-05-09,57.01,Refinitiv,EUR
SEC00080,2026-05-10,55.88,ICE,CAD
SEC00080,2026-05-11,54.92,Bloomberg,EUR
SEC00080,2026-05-12,54.47,Refinitiv,GBP
SEC00080,2026-05-13,53.94,Bloomberg,GBP
SEC00080,2026-05-14,55.03,Refinitiv,CAD
SEC00080,2026-05-15,55.32,Refinitiv,INR
SEC00080,2026-05-16,54.82,Refinitiv,INR
SEC00080,2026-05-17,55.92,ICE,INR
SEC00080,2026-05-18,56.4,ICE,INR
SEC00080,2026-05-19,55.05,Bloomberg,INR
SEC00081,2026-03-20,57.53,ICE,USD
SEC00081,2026-03-21,58.6,ICE,EUR
SEC00081,2026-03-22,59.9,Refinitiv,INR
SEC00081,2026-03-23,60.33,ICE,JPY
SEC00081,2026-03-24,60.08,Bloomberg,USD
SEC00081,2026-03-25,60.1,ICE,JPY
SEC00081,2026-03-26,58.79,ICE,CAD
SEC00081,2026-03-27,58.1,ICE,JPY
SEC00081,2026-03-28,58.07,ICE,JPY
SEC00081,2026-03-29,57.82,Bloomberg,EUR
SEC00081,2026-03-30,57.95,Bloomberg,GBP
SEC00081,2026-03-31,56.54,Bloomberg,CAD
SEC00081,2026-04-01,55.4,ICE,INR
SEC00081,2026-04-02,56.2,Refinitiv,USD
SEC00081,2026-04-03,55.38,Refinitiv,USD
SEC00081,2026-04-04,54.74,Bloomberg,USD
SEC00081,2026-04-05,54.86,Refinitiv,INR
SEC00081,2026-04-06,53.97,Refinitiv,INR
SEC00081,2026-04-07,55.07,Refinitiv,CAD
SEC00081,2026-04-08,53.85,Refinitiv,EUR
SEC00081,2026-04-09,53.88,Bloomberg,EUR
SEC00081,2026-04-10,53.18,Bloomberg,EUR
SEC00081,2026-04-11,53.35,ICE,JPY
SEC00081,2026-04-12,52.9,Refinitiv,GBP
